#Frequency shifts file for TiSapph measurement of Al+ frequency
#  Data recorded on 03-04-2025, analyzed on 03-06-2025.
#
#  All shifts are in Hz as referenced to the Al+ resonance near 267.4 nm.
#
#  To calculate the clock frequency use: f_atom = (M/N)*f_comb + f_shift.
#    - Here, M = 4, N = 1, f_comb is the frequency measured at the comb and f_shift is given in the data columns.
#    - Frequencies are not corrected for maser offsets.
#    - Data taken using maser ST008 to reference all synthesizers.
#
#  Static shifts are compiled in static_shifts_MgAl.m for reference.
#
#    - Excess micromotion time dilation: -2.5869e-19+/-2.5869e-19
#    - Secular motion time dilation: -1.1588e-17+/-5.0847e-19
#    - AC Zeeman: -5.3523e-20+/-5.9767e-21
#    - Blackbody radiation: -3.0686e-18+/-1.6949e-19
#    - Clock light Stark: 0+/-8.0284e-20
#    - Background gas: -3.0686e-20+/-1.6949e-19
#    - AOM phase chirp: 0+/-8.9205e-20
#    - Gravitational redshift: 1.5022e-16+/-3.3006e-19
#    - Fiber noise glitches: 0+/-0
#    - 1st-order Doppler: 0+/-1.7841e-19
#  First 300 seconds and last 60 seconds of lock times removed.
#
#  Gravitational redshift of the atoms with respect to geodetic marker 1H116 included.
#
#  Total lock duration: 14022.117 s
#
#  Servo parameters:
#    Contrast: Probe -1: 0.8 Probe +1:0.75
#    Servo Error: -2.43e-05+/-0.0066 Hz
#    Difference between probe beams: 0.0133+/-0.0087 Hz
#
#  2nd-order Zeeman shifts calculated based on real-time B-field calibration.
#    Delta_ZS2 = -0.7078+/-0.00024 Hz
#
#  Cooling laser Stark shift based on interleaved saturation parameter calibration.
#    Delta_Stark_280 = -0.00457+/-0.00019 Hz
#
#  Total shift (static components + 2nd-order Zeeman shift)
#    df = -0.56078+/-0.00088 Hz
#
t_mjd	f_shift [Hz]	IS_GOOD
60738.2934375	252500000.004565	0
60738.2934491	252500000.004565	0
60738.2934606	252500000.004565	0
60738.2934722	252500000.004565	0
60738.2934838	252500000.004565	0
60738.2934954	252500000.004565	0
60738.2935069	252500000.004565	0
60738.2935185	252500000.004565	0
60738.2935301	252500000.004565	0
60738.2935417	252500000.004565	0
60738.2935532	252500000.004565	0
60738.2935648	252500000.004565	0
60738.2935764	252500000.004565	0
60738.2935880	252500000.004565	0
60738.2935995	252500000.004565	0
60738.2936111	252500000.004565	0
60738.2936227	252500000.004565	0
60738.2936343	252500000.004565	0
60738.2936458	252500000.004565	0
60738.2936574	252500000.004565	0
60738.2936690	252500000.004565	0
60738.2936806	252500000.004565	0
60738.2936921	252500000.004565	0
60738.2937037	252500000.004565	0
60738.2937153	252500000.004565	0
60738.2937269	252500000.004565	0
60738.2937384	252500000.004565	0
60738.2937500	252500000.004565	0
60738.2937616	252500000.004565	0
60738.2937731	252500000.004565	0
60738.2937847	252500000.004565	0
60738.2937963	252500000.004565	0
60738.2938079	252500000.004565	0
60738.2938194	252500000.004565	0
60738.2938310	252500000.004565	0
60738.2938426	252500000.004565	0
60738.2938542	252500000.004565	0
60738.2938657	252500000.004565	0
60738.2938773	252500000.004565	0
60738.2938889	252500000.004565	0
60738.2939005	252500000.004565	0
60738.2939120	252500000.004565	0
60738.2939236	252500000.004565	0
60738.2939352	252500000.004565	0
60738.2939468	252500000.004565	0
60738.2939583	252500000.004565	0
60738.2939699	252500000.004565	0
60738.2939815	252500000.004565	0
60738.2939931	252500000.004565	0
60738.2940046	252500000.004565	0
60738.2940162	252500000.004565	0
60738.2940278	252500000.004565	0
60738.2940394	252500000.004565	0
60738.2940509	252500000.004565	0
60738.2940625	252500000.004565	0
60738.2940741	252500000.004565	0
60738.2940856	252500000.004565	0
60738.2940972	252500000.004565	0
60738.2941088	252500000.004565	0
60738.2941204	252500000.004565	0
60738.2941319	252500000.004565	0
60738.2941435	252500000.004565	0
60738.2941551	252500000.004565	0
60738.2941667	252500000.004565	0
60738.2941782	252500000.004565	0
60738.2941898	252500000.004565	0
60738.2942014	252500000.004565	0
60738.2942130	252500000.004565	0
60738.2942245	252500000.004565	0
60738.2942361	252500000.004565	0
60738.2942477	252500000.004565	0
60738.2942593	252500000.004565	0
60738.2942708	252500000.004565	0
60738.2942824	252500000.004565	0
60738.2942940	252500000.004565	0
60738.2943056	252500000.004565	0
60738.2943171	252500000.004565	0
60738.2943287	252500000.004565	0
60738.2943403	252500000.004565	0
60738.2943519	252500000.004565	0
60738.2943634	252500000.004565	0
60738.2943750	252500000.004565	0
60738.2943866	252500000.004565	0
60738.2943981	252500000.004565	0
60738.2944097	252500000.004565	0
60738.2944213	252500000.004565	0
60738.2944329	252500000.004565	0
60738.2944444	252500000.004565	0
60738.2944560	252500000.004565	0
60738.2944676	252500000.004565	0
60738.2944792	252500000.004565	0
60738.2944907	252500000.004565	0
60738.2945023	252500000.004565	0
60738.2945139	252500000.004565	0
60738.2945255	252500000.004565	0
60738.2945370	252500000.004565	0
60738.2945486	252500000.004565	0
60738.2945602	252500000.004565	0
60738.2945718	252500000.004565	0
60738.2945833	252500000.004565	0
60738.2945949	252500000.004565	0
60738.2946065	252500000.004565	0
60738.2946181	252500000.004565	0
60738.2946296	252500000.004565	0
60738.2946412	252500000.004565	0
60738.2946528	252500000.004565	0
60738.2946644	252500000.004565	0
60738.2946759	252500000.004565	0
60738.2946875	252500000.004565	0
60738.2946991	252500000.004565	0
60738.2947106	252500000.004565	0
60738.2947222	252500000.004565	0
60738.2947338	252500000.004565	0
60738.2947454	252500000.004565	0
60738.2947569	252500000.004565	0
60738.2947685	252500000.004565	0
60738.2947801	252500000.004565	0
60738.2947917	252500000.004565	0
60738.2948032	252500000.004565	0
60738.2948148	252500000.004565	0
60738.2948264	252500000.004565	0
60738.2948380	252500000.004565	0
60738.2948495	252500000.004565	0
60738.2948611	252500000.004565	0
60738.2948727	252500000.004565	0
60738.2948843	252500000.004565	0
60738.2948958	252500000.004565	0
60738.2949074	252500000.004565	0
60738.2949190	252500000.004565	0
60738.2949306	252500000.004565	0
60738.2949421	252500000.004565	0
60738.2949537	252500000.004565	0
60738.2949653	252500000.004565	0
60738.2949769	252500000.004565	0
60738.2949884	252500000.004565	0
60738.2950000	252500000.004565	0
60738.2950116	252500000.004565	0
60738.2950231	252500000.004565	0
60738.2950347	252500000.004565	0
60738.2950463	252500000.004565	0
60738.2950579	252500000.004565	0
60738.2950694	252500000.004565	0
60738.2950810	252500000.004565	0
60738.2950926	252500000.004565	0
60738.2951042	252500000.004565	0
60738.2951157	252500000.004565	0
60738.2951273	252500000.004565	0
60738.2951389	252500000.004565	0
60738.2951505	252500000.004565	0
60738.2951620	252500000.004565	0
60738.2951736	252500000.004565	0
60738.2951852	252500000.004565	0
60738.2951968	252500000.004565	0
60738.2952083	252500000.004565	0
60738.2952199	252500000.004565	0
60738.2952315	252500000.004565	0
60738.2952431	252500000.004565	0
60738.2952546	252500000.004565	0
60738.2952662	252500000.004565	0
60738.2952778	252500000.004565	0
60738.2952894	252500000.004565	0
60738.2953009	252500000.004565	0
60738.2953125	252500000.004565	0
60738.2953241	252500000.004565	0
60738.2953356	252500000.004565	0
60738.2953472	252500000.004565	0
60738.2953588	252500000.004565	0
60738.2953704	252500000.004565	0
60738.2953819	252500000.004565	0
60738.2953935	252500000.004565	0
60738.2954051	252500000.004565	0
60738.2954167	252500000.004565	0
60738.2954282	252500000.004565	0
60738.2954398	252500000.004565	0
60738.2954514	252500000.004565	0
60738.2954630	252500000.004565	0
60738.2954745	252500000.004565	0
60738.2954861	252500000.004565	0
60738.2954977	252500000.004565	0
60738.2955093	252500000.004565	0
60738.2955208	252500000.004565	0
60738.2955324	252500000.004565	0
60738.2955440	252500000.004565	0
60738.2955556	252500000.004565	0
60738.2955671	252500000.004565	0
60738.2955787	252500000.004565	0
60738.2955903	252500000.004565	0
60738.2956019	252500000.004565	0
60738.2956134	252500000.004565	0
60738.2956250	252500000.004565	0
60738.2956366	252500000.004565	0
60738.2956481	252500000.004565	0
60738.2956597	252500000.004565	0
60738.2956713	252500000.004565	0
60738.2956829	252500000.004565	0
60738.2956944	252500000.004565	0
60738.2957060	252500000.004565	0
60738.2957176	252500000.004565	0
60738.2957292	252500000.004565	0
60738.2957407	252500000.004565	0
60738.2957523	252500000.004565	0
60738.2957639	252500000.004565	0
60738.2957755	252500000.004565	0
60738.2957870	252500000.004565	0
60738.2957986	252500000.004565	0
60738.2958102	252500000.004565	0
60738.2958218	252500000.004565	0
60738.2958333	252500000.004565	0
60738.2958449	252500000.004565	0
60738.2958565	252500000.004565	0
60738.2958681	252500000.004565	0
60738.2958796	252500000.004565	0
60738.2958912	252500000.004565	0
60738.2959028	252500000.004565	0
60738.2959144	252500000.004565	0
60738.2959259	252500000.004565	0
60738.2959375	252500000.004565	0
60738.2959491	252500000.004565	0
60738.2959606	252500000.004565	0
60738.2959722	252500000.004565	0
60738.2959838	252500000.004565	0
60738.2959954	252500000.004565	0
60738.2960069	252500000.004565	0
60738.2960185	252500000.004565	0
60738.2960301	252500000.004565	0
60738.2960417	252500000.004565	0
60738.2960532	252500000.004565	0
60738.2960648	252500000.004565	0
60738.2960764	252500000.004565	0
60738.2960880	252500000.004565	0
60738.2960995	252500000.004565	0
60738.2961111	252500000.004565	0
60738.2961227	252500000.004565	0
60738.2961343	252500000.004565	0
60738.2961458	252500000.004565	0
60738.2961574	252500000.004565	0
60738.2961690	252500000.004565	0
60738.2961806	252500000.004565	0
60738.2961921	252500000.004565	0
60738.2962037	252500000.004565	0
60738.2962153	252500000.004565	0
60738.2962269	252500000.004565	0
60738.2962384	252500000.004565	0
60738.2962500	252500000.004565	0
60738.2962616	252500000.004565	0
60738.2962731	252500000.004565	0
60738.2962847	252500000.004565	0
60738.2962963	252500000.004565	0
60738.2963079	252500000.004565	0
60738.2963194	252500000.004565	0
60738.2963310	252500000.004565	0
60738.2963426	252500000.004565	0
60738.2963542	252500000.004565	0
60738.2963657	252500000.004565	0
60738.2963773	252500000.004565	0
60738.2963889	252500000.004565	0
60738.2964005	252500000.004565	0
60738.2964120	252500000.004565	0
60738.2964236	252500000.004565	0
60738.2964352	252500000.004565	0
60738.2964468	252500000.004565	0
60738.2964583	252500000.004565	0
60738.2964699	252500000.004565	0
60738.2964815	252500000.004565	0
60738.2964931	252500000.004565	0
60738.2965046	252500000.004565	0
60738.2965162	252500000.004565	0
60738.2965278	252500000.004565	0
60738.2965394	252500000.004565	0
60738.2965509	252500000.004565	0
60738.2965625	252500000.004565	0
60738.2965741	252500000.004565	0
60738.2965856	252500000.004565	0
60738.2965972	252500000.004565	0
60738.2966088	252500000.004565	0
60738.2966204	252500000.004565	0
60738.2966319	252500000.004565	0
60738.2966435	252500000.004565	0
60738.2966551	252500000.004565	0
60738.2966667	252500000.004565	0
60738.2966782	252500000.004565	0
60738.2966898	252500000.004565	0
60738.2967014	252500000.004565	0
60738.2967130	252500000.004565	0
60738.2967245	252500000.004565	0
60738.2967361	252500000.004565	0
60738.2967477	252500000.004565	0
60738.2967593	252500000.004565	0
60738.2967708	252500000.004565	0
60738.2967824	252500000.004565	0
60738.2967940	252500000.004565	0
60738.2968056	252500000.004565	0
60738.2968171	252500000.004565	0
60738.2968287	252500000.004565	0
60738.2968403	252500000.004565	0
60738.2968519	252500000.004565	0
60738.2968634	252500000.004565	0
60738.2968750	252500000.004565	0
60738.2968866	252500000.004565	0
60738.2968981	252500000.004565	0
60738.2969097	252500000.004565	0
60738.2969213	252500000.004565	0
60738.2969329	252500000.004565	0
60738.2969444	252500000.004565	0
60738.2969560	252500000.004565	0
60738.2969676	252500000.004565	0
60738.2969792	252500000.004565	0
60738.2969907	252500000.004565	0
60738.2970023	252500000.004565	0
60738.2970139	252500000.004565	0
60738.2970255	252500000.004565	0
60738.2970370	252500000.004565	0
60738.2970486	252500000.004565	0
60738.2970602	252500000.004565	0
60738.2970718	252500000.004565	0
60738.2970833	252500000.004565	0
60738.2970949	252500000.004565	0
60738.2971065	252500000.004565	0
60738.2971181	252500000.004565	0
60738.2971296	252500000.004565	0
60738.2971412	252500000.004565	0
60738.2971528	252500000.004565	0
60738.2971644	252500000.004565	0
60738.2971759	252500000.004565	0
60738.2971875	252500000.004565	0
60738.2971991	252500000.004565	0
60738.2972106	252500000.004565	0
60738.2972222	252500000.004565	0
60738.2972338	252500000.004565	0
60738.2972454	252500000.004565	0
60738.2972569	252500000.004565	0
60738.2972685	252500000.004565	0
60738.2972801	252500000.004565	0
60738.2972917	252500000.004565	0
60738.2973032	252500000.004565	0
60738.2973148	252500000.004565	0
60738.2973264	252500000.004565	0
60738.2973380	252500000.004565	0
60738.2973495	252500000.004565	0
60738.2973611	252500000.004565	0
60738.2973727	252500000.004565	0
60738.2973843	252500000.004565	0
60738.2973958	252500000.004565	0
60738.2974074	252500000.004565	0
60738.2974190	252500000.004565	0
60738.2974306	252500000.004565	0
60738.2974421	252500000.004565	0
60738.2974537	252500000.004565	0
60738.2974653	252500000.004565	0
60738.2974769	252500000.004565	0
60738.2974884	252500000.004565	0
60738.2975000	252500000.004565	0
60738.2975116	252500000.004565	0
60738.2975231	252500000.004565	0
60738.2975347	252500000.004565	0
60738.2975463	252500000.004565	0
60738.2975579	252500000.004565	0
60738.2975694	252500000.004565	0
60738.2975810	252500000.004565	0
60738.2975926	252500000.004565	0
60738.2976042	252500000.004565	0
60738.2976157	252500000.004565	0
60738.2976273	252500000.004565	0
60738.2976389	252500000.004565	0
60738.2976505	252500000.004565	0
60738.2976620	252500000.004565	0
60738.2976736	252500000.004565	0
60738.2976852	252500000.004565	0
60738.2976968	252500000.004565	0
60738.2977083	252500000.004565	0
60738.2977199	252500000.004565	0
60738.2977315	252500000.004565	0
60738.2977431	252500000.004565	0
60738.2977546	252500000.004565	0
60738.2977662	252500000.004565	0
60738.2977778	252500000.004565	0
60738.2977894	252500000.004565	0
60738.2978009	252500000.004565	0
60738.2978125	252500000.004565	0
60738.2978241	252500000.004565	0
60738.2978356	252500000.004565	0
60738.2978472	252500000.004565	0
60738.2978588	252500000.004565	0
60738.2978704	252500000.004565	0
60738.2978819	252500000.004565	0
60738.2978935	252500000.004565	0
60738.2979051	252500000.004565	0
60738.2979167	252500000.004565	0
60738.2979282	252500000.004565	0
60738.2979398	252500000.004565	0
60738.2979514	252500000.004565	0
60738.2979630	252500000.004565	0
60738.2979745	252500000.004565	0
60738.2979861	252500000.004565	0
60738.2979977	252500000.004565	0
60738.2980093	252500000.004565	0
60738.2980208	252500000.004565	0
60738.2980324	252500000.004565	0
60738.2980440	252500000.004565	0
60738.2980556	252500000.004565	0
60738.2980671	252500000.004565	0
60738.2980787	252500000.004565	0
60738.2980903	252500000.004565	0
60738.2981019	252500000.004565	0
60738.2981134	252500000.004565	0
60738.2981250	252500000.004565	0
60738.2981366	252500000.004565	0
60738.2981481	252500000.004565	0
60738.2981597	252500000.004565	0
60738.2981713	252500000.004565	0
60738.2981829	252500000.004565	0
60738.2981944	252500000.004565	0
60738.2982060	252500000.004565	0
60738.2982176	252500000.004565	0
60738.2982292	252500000.004565	0
60738.2982407	252500000.004565	0
60738.2982523	252500000.004565	0
60738.2982639	252500000.004565	0
60738.2982755	252500000.004565	0
60738.2982870	252500000.004565	0
60738.2982986	252500000.004565	0
60738.2983102	252500000.004565	0
60738.2983218	252500000.004565	0
60738.2983333	252500000.004565	0
60738.2983449	252500000.004565	0
60738.2983565	252500000.004565	0
60738.2983681	252500000.004565	0
60738.2983796	252500000.004565	0
60738.2983912	252500000.004565	0
60738.2984028	252500000.004565	0
60738.2984144	252500000.004565	0
60738.2984259	252500000.004565	0
60738.2984375	252500000.004565	0
60738.2984491	252500000.004565	0
60738.2984606	252500000.004565	0
60738.2984722	252500000.004565	0
60738.2984838	252500000.004565	0
60738.2984954	252500000.004565	0
60738.2985069	252500000.004565	0
60738.2985185	252500000.004565	0
60738.2985301	252500000.004565	0
60738.2985417	252500000.004565	0
60738.2985532	252500000.004565	0
60738.2985648	252500000.004565	0
60738.2985764	252500000.004565	0
60738.2985880	252500000.004565	0
60738.2985995	252500000.004565	0
60738.2986111	252500000.004565	0
60738.2986227	252500000.004565	0
60738.2986343	252500000.004565	0
60738.2986458	252500000.004565	0
60738.2986574	252500000.004565	0
60738.2986690	252500000.004565	0
60738.2986806	252500000.004565	0
60738.2986921	252500000.004565	0
60738.2987037	252500000.004565	0
60738.2987153	252500000.004565	0
60738.2987269	252500000.004565	0
60738.2987384	252500000.004565	0
60738.2987500	252500000.004565	0
60738.2987616	252500000.004565	0
60738.2987731	252500000.004565	0
60738.2987847	252500000.004565	0
60738.2987963	252500000.004565	0
60738.2988079	252500000.004565	0
60738.2988194	252500000.004565	0
60738.2988310	252500000.004565	0
60738.2988426	252500000.004565	0
60738.2988542	252500000.004565	0
60738.2988657	252500000.004565	0
60738.2988773	252500000.004565	0
60738.2988889	252500000.004565	0
60738.2989005	252500000.004565	0
60738.2989120	252500000.004565	0
60738.2989236	252500000.004565	0
60738.2989352	252500000.004565	0
60738.2989468	252500000.004565	0
60738.2989583	252500000.004565	0
60738.2989699	252500000.004565	0
60738.2989815	252500000.004565	0
60738.2989931	252500000.004565	0
60738.2990046	252500000.004565	0
60738.2990162	252500000.004565	0
60738.2990278	252500000.004565	0
60738.2990394	252500000.004565	0
60738.2990509	252500000.004565	0
60738.2990625	252500000.004565	0
60738.2990741	252500000.004565	0
60738.2990856	252500000.004565	0
60738.2990972	252500000.004565	0
60738.2991088	252500000.004565	0
60738.2991204	252500000.004565	0
60738.2991319	252500000.004565	0
60738.2991435	252500000.004565	0
60738.2991551	252500000.004565	0
60738.2991667	252500000.004565	0
60738.2991782	252500000.004565	0
60738.2991898	252500000.004565	0
60738.2992014	252500000.004565	0
60738.2992130	252500000.004565	0
60738.2992245	252500000.004565	0
60738.2992361	252500000.004565	0
60738.2992477	252500000.004565	0
60738.2992593	252500000.004565	0
60738.2992708	252500000.004565	0
60738.2992824	252500000.004565	0
60738.2992940	252500000.004565	0
60738.2993056	252500000.004565	0
60738.2993171	252500000.004565	0
60738.2993287	252500000.004565	0
60738.2993403	252500000.004565	0
60738.2993519	252500000.004565	0
60738.2993634	252500000.004565	0
60738.2993750	252500000.004565	0
60738.2993866	252500000.004565	0
60738.2993981	252500000.004565	0
60738.2994097	252500000.004565	0
60738.2994213	252500000.004565	0
60738.2994329	252500000.004565	0
60738.2994444	252500000.004565	0
60738.2994560	252500000.004565	0
60738.2994676	252500000.004565	0
60738.2994792	252500000.004565	0
60738.2994907	252500000.004565	0
60738.2995023	252500000.004565	0
60738.2995139	252500000.004565	0
60738.2995255	252500000.004565	0
60738.2995370	252500000.004565	0
60738.2995486	252500000.004565	0
60738.2995602	252500000.004565	0
60738.2995718	252500000.004565	0
60738.2995833	252500000.004565	0
60738.2995949	252500000.004565	0
60738.2996065	252500000.004565	0
60738.2996181	252500000.004565	0
60738.2996296	252500000.004565	0
60738.2996412	252500000.004565	0
60738.2996528	252500000.004565	0
60738.2996644	252500000.004565	0
60738.2996759	252500000.004565	0
60738.2996875	252500000.004565	0
60738.2996991	252500000.004565	0
60738.2997106	252500000.004565	0
60738.2997222	252500000.004565	0
60738.2997338	252500000.004565	0
60738.2997454	252500000.004565	0
60738.2997569	252500000.004565	0
60738.2997685	252500000.004565	0
60738.2997801	252500000.004565	0
60738.2997917	252500000.004565	0
60738.2998032	252500000.004565	0
60738.2998148	252500000.004565	0
60738.2998264	252500000.004565	0
60738.2998380	252500000.004565	0
60738.2998495	252500000.004565	0
60738.2998611	252500000.004565	0
60738.2998727	252500000.004565	0
60738.2998843	252500000.004565	0
60738.2998958	252500000.004565	0
60738.2999074	252500000.004565	0
60738.2999190	252500000.004565	0
60738.2999306	252500000.004565	0
60738.2999421	252500000.004565	0
60738.2999537	252500000.004565	0
60738.2999653	252500000.004565	0
60738.2999769	252500000.004565	0
60738.2999884	252500000.004565	0
60738.3000000	252500000.004565	0
60738.3000116	252500000.004565	0
60738.3000231	252500000.004565	0
60738.3000347	252500000.004565	0
60738.3000463	252500000.004565	0
60738.3000579	252500000.004565	0
60738.3000694	252500000.004565	0
60738.3000810	252500000.004565	0
60738.3000926	252500000.004565	0
60738.3001042	252500000.004565	0
60738.3001157	252500000.004565	0
60738.3001273	252500000.004565	0
60738.3001389	252500000.004565	0
60738.3001505	252500000.004565	0
60738.3001620	252500000.004565	0
60738.3001736	252500000.004565	0
60738.3001852	252500000.004565	0
60738.3001968	252500000.004565	0
60738.3002083	252500000.004565	0
60738.3002199	252500000.004565	0
60738.3002315	252500000.004565	0
60738.3002431	252500000.004565	0
60738.3002546	252500000.004565	0
60738.3002662	252500000.004565	0
60738.3002778	252500000.004565	0
60738.3002894	252500000.004565	0
60738.3003009	252500000.004565	0
60738.3003125	252500000.004565	0
60738.3003241	252500000.004565	0
60738.3003356	252500000.004565	0
60738.3003472	252500000.004565	0
60738.3003588	252500000.004565	0
60738.3003704	252500000.004565	0
60738.3003819	252500000.004565	0
60738.3003935	252500000.004565	0
60738.3004051	252500000.004565	0
60738.3004167	252500000.004565	0
60738.3004282	252500000.004565	0
60738.3004398	252500000.004565	0
60738.3004514	252500000.004565	0
60738.3004630	252500000.004565	0
